Label,Date,Lat,Lon,X,Y
Unidentified debris,Fri Jan 05 2024 09:27:36 GMT-0600 (Central Standard Time),30.3715922,-88.8289479,985632.9623425257,316969.07921346906
Unidentified debris,Fri Jan 05 2024 09:27:27 GMT-0600 (Central Standard Time),30.3715653,-88.8289556,985630.5344974747,316959.2958363521
Unidentified debris,Fri Jan 05 2024 09:27:20 GMT-0600 (Central Standard Time),30.3715402,-88.8289355,985636.8734615487,316950.1674420768
Unidentified debris,Fri Jan 05 2024 09:26:59 GMT-0600 (Central Standard Time),30.3715789,-88.8288101,985676.4182665412,316964.24383359647
Unidentified debris,Fri Jan 05 2024 09:26:43 GMT-0600 (Central Standard Time),30.371589,-88.8288552,985662.1956705037,316967.91654608335
Unidentified debris,Fri Jan 05 2024 09:26:35 GMT-0600 (Central Standard Time),30.3715802,-88.8288159,985674.5891963606,316964.71655871306
Unidentified debris,Fri Jan 05 2024 09:26:29 GMT-0600 (Central Standard Time),30.3715829,-88.8288351,985668.5343668426,316965.69828308676
Unidentified debris,Fri Jan 05 2024 09:26:19 GMT-0600 (Central Standard Time),30.3715846,-88.8288104,985676.3235776954,316966.3168675333
Unidentified debris,Fri Jan 05 2024 09:26:13 GMT-0600 (Central Standard Time),30.3715859,-88.8288086,985676.8911954046,316966.7896882685
Unidentified debris,Fri Jan 05 2024 09:26:04 GMT-0600 (Central Standard Time),30.3715907,-88.8288029,985678.688641451,316968.5354760561
Unidentified debris,Fri Jan 05 2024 09:25:58 GMT-0600 (Central Standard Time),30.3715807,-88.828795,985681.1800808591,316964.8986674717
Unidentified debris,Fri Jan 05 2024 09:25:51 GMT-0600 (Central Standard Time),30.371592,-88.828798,985680.233855364,316969.008335942
Building materials,Fri Jan 05 2024 09:25:38 GMT-0600 (Central Standard Time),30.3716024,-88.8287978,985680.2967747046,316972.7907230711
Unidentified debris,Fri Jan 05 2024 09:25:29 GMT-0600 (Central Standard Time),30.3716066,-88.8287942,985681.4319864885,316974.31827000267
Unidentified debris,Fri Jan 05 2024 09:25:22 GMT-0600 (Central Standard Time),30.3715881,-88.8287807,985685.6895302525,316967.59016047616
Unidentified debris,Fri Jan 05 2024 09:25:17 GMT-0600 (Central Standard Time),30.3716034,-88.8287816,985685.4054884603,316973.1546187311
Unidentified debris,Fri Jan 05 2024 09:25:09 GMT-0600 (Central Standard Time),30.3716072,-88.828771,985688.7481809693,316974.5367783018
Unidentified debris,Fri Jan 05 2024 09:24:56 GMT-0600 (Central Standard Time),30.3715988,-88.8287667,985690.1043245081,316971.48182996904
Unidentified debris,Fri Jan 05 2024 09:24:50 GMT-0600 (Central Standard Time),30.3715974,-88.8287621,985691.5549716691,316970.9727212957
Unidentified debris,Fri Jan 05 2024 09:24:43 GMT-0600 (Central Standard Time),30.3716091,-88.8287707,985688.842759225,316975.22779468336
Unidentified debris,Fri Jan 05 2024 09:24:01 GMT-0600 (Central Standard Time),30.3715648,-88.8286909,985714.0086350368,316959.11731314095
Unidentified debris,Fri Jan 05 2024 09:23:53 GMT-0600 (Central Standard Time),30.3715366,-88.8286602,985723.6904172812,316948.8616298052
Unidentified debris,Fri Jan 05 2024 09:23:43 GMT-0600 (Central Standard Time),30.3715073,-88.8286158,985737.6925702251,316938.2060688332
Unidentified debris,Fri Jan 05 2024 09:23:33 GMT-0600 (Central Standard Time),30.3715,-88.8286121,985738.8594902941,316935.5511744194
Unidentified debris,Fri Jan 05 2024 09:23:26 GMT-0600 (Central Standard Time),30.3714997,-88.8286054,985740.9723661843,316935.4421552659
Unidentified debris,Fri Jan 05 2024 09:23:19 GMT-0600 (Central Standard Time),30.3714999,-88.8286027,985741.8238187665,316935.5149289658
Unidentified debris,Fri Jan 05 2024 09:23:13 GMT-0600 (Central Standard Time),30.3715009,-88.828601,985742.3599052589,316935.8786421679
Unidentified debris,Fri Jan 05 2024 09:23:06 GMT-0600 (Central Standard Time),30.3715016,-88.828598,985743.3059564095,316936.1332652634
Unidentified debris,Fri Jan 05 2024 09:22:58 GMT-0600 (Central Standard Time),30.3714986,-88.8285821,985748.3201295766,316935.04240267636
Unidentified debris,Fri Jan 05 2024 09:22:51 GMT-0600 (Central Standard Time),30.3714807,-88.8286195,985736.5261631804,316928.5318444194
Unidentified debris,Fri Jan 05 2024 09:22:44 GMT-0600 (Central Standard Time),30.3714532,-88.8285989,985743.0228732913,316918.5306176794
Unidentified debris,Fri Jan 05 2024 09:22:32 GMT-0600 (Central Standard Time),30.3714228,-88.828569,985752.4524251602,316907.47481197637
Unidentified debris,Fri Jan 05 2024 09:22:19 GMT-0600 (Central Standard Time),30.3714283,-88.8285085,985771.5312678242,316909.4759186977
Unidentified debris,Fri Jan 05 2024 09:22:11 GMT-0600 (Central Standard Time),30.3714286,-88.828502,985773.5810652216,316909.58511327207
Unidentified debris,Fri Jan 05 2024 09:22:05 GMT-0600 (Central Standard Time),30.3714147,-88.8284971,985775.1265163522,316904.5298768145
Unidentified debris,Fri Jan 05 2024 09:21:56 GMT-0600 (Central Standard Time),30.3714193,-88.8284934,985776.2932554613,316906.20290439314
Unidentified debris,Fri Jan 05 2024 09:21:49 GMT-0600 (Central Standard Time),30.3714156,-88.8284829,985779.6045320535,316904.85738993995
Unidentified debris,Fri Jan 05 2024 09:21:42 GMT-0600 (Central Standard Time),30.3714237,-88.8284815,985780.0459018112,316907.80330446444
Unidentified debris,Fri Jan 05 2024 09:21:34 GMT-0600 (Central Standard Time),30.3714255,-88.8284865,985778.4691029286,316908.4578804658
Unidentified debris,Fri Jan 05 2024 09:21:26 GMT-0600 (Central Standard Time),30.371425,-88.8284798,985780.5819836613,316908.27612548537
Unidentified debris,Fri Jan 05 2024 09:21:16 GMT-0600 (Central Standard Time),30.3714098,-88.8285016,985773.7074984153,316902.74773127865
Unidentified debris,Fri Jan 05 2024 09:21:08 GMT-0600 (Central Standard Time),30.371416,-88.828456,985788.087553828,316905.003230373
Unidentified debris,Fri Jan 05 2024 09:20:56 GMT-0600 (Central Standard Time),30.3713981,-88.8284352,985794.6472025958,316898.4934476635
Unidentified debris,Fri Jan 05 2024 09:20:46 GMT-0600 (Central Standard Time),30.3714089,-88.8283482,985822.0828502796,316902.422504883
Unidentified debris,Fri Jan 05 2024 09:20:38 GMT-0600 (Central Standard Time),30.371429,-88.8283383,985825.2045348738,316909.7328277935
Building materials,Fri Jan 05 2024 09:20:24 GMT-0600 (Central Standard Time),30.3714368,-88.828366,985816.4691003164,316912.56923220307
Unidentified debris,Fri Jan 05 2024 09:20:11 GMT-0600 (Central Standard Time),30.3714203,-88.8283355,985826.0876660678,316906.56875660847
Unidentified debris,Fri Jan 05 2024 09:20:01 GMT-0600 (Central Standard Time),30.3714323,-88.8283273,985828.6733776039,316910.9331605665
Unidentified debris,Fri Jan 05 2024 09:19:54 GMT-0600 (Central Standard Time),30.3714101,-88.8283124,985833.3725121487,316902.8594322886
Unidentified debris,Fri Jan 05 2024 09:19:35 GMT-0600 (Central Standard Time),30.371437,-88.8283125,985833.3405432684,316912.6427138939
Unidentified debris,Fri Jan 05 2024 09:19:11 GMT-0600 (Central Standard Time),30.3710617,-88.8280239,985924.3581412588,316776.1537018055
Unidentified debris,Fri Jan 05 2024 09:19:01 GMT-0600 (Central Standard Time),30.3710394,-88.8280322,985921.7410713496,316768.0432744884
Unidentified debris,Fri Jan 05 2024 09:18:51 GMT-0600 (Central Standard Time),30.3710112,-88.8279592,985944.7625026262,316757.7882783648
Unidentified debris,Fri Jan 05 2024 09:18:41 GMT-0600 (Central Standard Time),30.3710145,-88.8279677,985942.0819240463,316758.98833096575
Unidentified debris,Fri Jan 05 2024 09:18:33 GMT-0600 (Central Standard Time),30.3710194,-88.827962,985943.8793658699,316760.7705010161
Unidentified debris,Fri Jan 05 2024 09:18:22 GMT-0600 (Central Standard Time),30.3710239,-88.8279618,985943.9423593917,316762.40711258736
Unidentified debris,Fri Jan 05 2024 09:18:16 GMT-0600 (Central Standard Time),30.3710262,-88.8279566,985945.5821680932,316763.243679182
Unidentified debris,Fri Jan 05 2024 09:18:06 GMT-0600 (Central Standard Time),30.371046,-88.8279288,985954.3487062288,316770.44517398346
Unidentified debris,Fri Jan 05 2024 09:17:59 GMT-0600 (Central Standard Time),30.3709982,-88.827884,985968.4774635896,316753.0614305223
Unidentified debris,Fri Jan 05 2024 09:17:44 GMT-0600 (Central Standard Time),30.3709344,-88.8279543,985946.3090703799,316729.8568987865
Unidentified debris,Fri Jan 05 2024 09:17:35 GMT-0600 (Central Standard Time),30.3709462,-88.8279756,985939.5917900797,316734.1481319153
Unidentified debris,Fri Jan 05 2024 09:17:29 GMT-0600 (Central Standard Time),30.3709406,-88.8279387,985951.2285126842,316732.1120155364
Unidentified debris,Fri Jan 05 2024 09:17:19 GMT-0600 (Central Standard Time),30.3709079,-88.8279167,985958.1669071189,316720.2196576402
Unidentified debris,Fri Jan 05 2024 09:17:07 GMT-0600 (Central Standard Time),30.3708785,-88.8278996,985963.5600045392,316709.5274066245
Unidentified debris,Fri Jan 05 2024 09:16:57 GMT-0600 (Central Standard Time),30.3708823,-88.8278926,985965.76742967,316710.9095375315
Unidentified debris,Fri Jan 05 2024 09:16:51 GMT-0600 (Central Standard Time),30.3708892,-88.8279008,985963.1813908764,316713.4188799108
Unidentified debris,Fri Jan 05 2024 09:16:42 GMT-0600 (Central Standard Time),30.3708924,-88.8279023,985962.7083012614,316714.5826677615
Unidentified debris,Fri Jan 05 2024 09:16:33 GMT-0600 (Central Standard Time),30.3708699,-88.8279234,985956.0546828116,316706.39930675906
Unidentified debris,Fri Jan 05 2024 09:16:24 GMT-0600 (Central Standard Time),30.3708901,-88.8278882,985967.1548593829,316713.7463923206
Unidentified debris,Fri Jan 05 2024 09:16:12 GMT-0600 (Central Standard Time),30.3708664,-88.8278847,985968.2590194215,316705.12697370804
Unidentified debris,Fri Jan 05 2024 09:16:00 GMT-0600 (Central Standard Time),30.3708652,-88.8278812,985969.3627862962,316704.6905978484
Unidentified debris,Fri Jan 05 2024 09:12:44 GMT-0600 (Central Standard Time),30.3708542,-88.8278874,985967.4077715469,316700.68990518287
Unidentified debris,Fri Jan 05 2024 09:12:34 GMT-0600 (Central Standard Time),30.3708246,-88.8278772,985970.624921092,316689.92481265974
Unidentified debris,Fri Jan 05 2024 09:12:27 GMT-0600 (Central Standard Time),30.3708159,-88.8278904,985966.4623725587,316686.76050265814
Unidentified debris,Fri Jan 05 2024 09:12:21 GMT-0600 (Central Standard Time),30.3708114,-88.8278799,985969.7736906502,316685.12405331887
Unidentified debris,Fri Jan 05 2024 09:12:11 GMT-0600 (Central Standard Time),30.3707695,-88.8278411,985982.0102474744,316669.8860004419
Unidentified debris,Fri Jan 05 2024 09:12:01 GMT-0600 (Central Standard Time),30.3707429,-88.8277977,985995.6971824088,316660.21249160194
Unidentified debris,Fri Jan 05 2024 09:11:54 GMT-0600 (Central Standard Time),30.3707236,-88.8277714,986003.9913992151,316653.1936656616
Unidentified debris,Fri Jan 05 2024 09:11:48 GMT-0600 (Central Standard Time),30.3707323,-88.8277801,986001.2476432847,316656.3576408842
Unidentified debris,Fri Jan 05 2024 09:11:39 GMT-0600 (Central Standard Time),30.3707089,-88.8277758,986002.604093141,316647.8473431398
Unidentified debris,Fri Jan 05 2024 09:11:31 GMT-0600 (Central Standard Time),30.3706959,-88.8277655,986005.8524970792,316643.1195224652
Unidentified debris,Fri Jan 05 2024 09:11:20 GMT-0600 (Central Standard Time),30.370685,-88.8277553,986009.0693286288,316639.1554511834
Unidentified debris,Fri Jan 05 2024 09:11:11 GMT-0600 (Central Standard Time),30.3706817,-88.827734,986015.786482382,316637.9556028784
Unidentified debris,Fri Jan 05 2024 09:10:51 GMT-0600 (Central Standard Time),30.3706753,-88.8276986,986026.9502202586,316635.62853524415
Unidentified debris,Fri Jan 05 2024 09:10:40 GMT-0600 (Central Standard Time),30.3706515,-88.8277023,986025.7838310258,316626.9726367847
Unidentified debris,Fri Jan 05 2024 09:10:32 GMT-0600 (Central Standard Time),30.3706408,-88.8276839,986031.5865874683,316623.0814342917
Unidentified debris,Fri Jan 05 2024 09:10:25 GMT-0600 (Central Standard Time),30.3706522,-88.8276809,986032.5324507351,316627.22755630076
Unidentified debris,Fri Jan 05 2024 09:10:16 GMT-0600 (Central Standard Time),30.3706454,-88.8276735,986034.8662134762,316624.75457551004
Unidentified debris,Fri Jan 05 2024 09:10:06 GMT-0600 (Central Standard Time),30.3706204,-88.8276495,986042.4352296854,316615.6626849618
Unidentified debris,Fri Jan 05 2024 09:09:57 GMT-0600 (Central Standard Time),30.3706301,-88.8276188,986052.1165041521,316619.19097235857
Unidentified debris,Fri Jan 05 2024 09:09:49 GMT-0600 (Central Standard Time),30.370613,-88.8275987,986058.4554890009,316612.9721803293
Unidentified debris,Fri Jan 05 2024 09:00:19 GMT-0600 (Central Standard Time),30.3705612,-88.8275359,986078.2608584423,316594.134006031
Unidentified debris,Fri Jan 05 2024 09:00:11 GMT-0600 (Central Standard Time),30.3705573,-88.8275261,986081.3514291801,316592.7157702639
Unidentified debris,Fri Jan 05 2024 08:59:54 GMT-0600 (Central Standard Time),30.3705593,-88.8274628,986101.3134868753,316593.4441803218
Unidentified debris,Fri Jan 05 2024 08:59:44 GMT-0600 (Central Standard Time),30.3705436,-88.8274422,986107.8101368907,316587.7345723633
Unidentified debris,Fri Jan 05 2024 08:59:34 GMT-0600 (Central Standard Time),30.3705486,-88.8274381,986109.1030059975,316589.5530934432
Unidentified debris,Fri Jan 05 2024 08:59:24 GMT-0600 (Central Standard Time),30.3705355,-88.827419,986115.1265730523,316584.78905821603
Unidentified debris,Fri Jan 05 2024 08:59:16 GMT-0600 (Central Standard Time),30.3705188,-88.8274048,986119.6049605788,316578.71565637266
Unidentified debris,Fri Jan 05 2024 08:59:07 GMT-0600 (Central Standard Time),30.3705047,-88.8273686,986131.0211568034,316573.58821559657
Unidentified debris,Fri Jan 05 2024 08:58:58 GMT-0600 (Central Standard Time),30.3705125,-88.8273885,986124.745401185,316576.4246738209
Unidentified debris,Fri Jan 05 2024 08:58:50 GMT-0600 (Central Standard Time),30.370494,-88.8273734,986129.5076472599,316569.69664475176
Unidentified debris,Fri Jan 05 2024 08:58:05 GMT-0600 (Central Standard Time),30.370453,-88.8273468,986137.8969354264,316554.7857655283
Unidentified debris,Fri Jan 05 2024 08:57:53 GMT-0600 (Central Standard Time),30.3704501,-88.8273136,986148.3668535406,316553.7316169303
Unidentified debris,Fri Jan 05 2024 08:57:45 GMT-0600 (Central Standard Time),30.3704529,-88.827306,986150.7635148678,316554.7500784602
Unidentified debris,Fri Jan 05 2024 08:57:33 GMT-0600 (Central Standard Time),30.3704604,-88.827308,986150.132655254,316557.4777256534
Unidentified debris,Fri Jan 05 2024 08:57:25 GMT-0600 (Central Standard Time),30.3704643,-88.8272992,986152.9077236885,316558.8962672964
Unidentified debris,Fri Jan 05 2024 08:57:16 GMT-0600 (Central Standard Time),30.3704439,-88.8273047,986151.1736534747,316551.4768833937
Unidentified debris,Fri Jan 05 2024 08:57:09 GMT-0600 (Central Standard Time),30.3704717,-88.8273,986152.6552946019,316561.5875655277
Building materials,Fri Jan 05 2024 08:56:53 GMT-0600 (Central Standard Time),30.3704444,-88.8273149,986147.9569991404,316551.6585578006
Unidentified debris,Fri Jan 05 2024 08:56:40 GMT-0600 (Central Standard Time),30.3704386,-88.8272992,986152.9082213743,316549.5494146617
Unidentified debris,Fri Jan 05 2024 08:56:29 GMT-0600 (Central Standard Time),30.3704393,-88.8272901,986155.777959572,316549.80415111117
Unidentified debris,Fri Jan 05 2024 08:56:22 GMT-0600 (Central Standard Time),30.3704376,-88.8272854,986157.2601720502,316549.1859558857
Unidentified debris,Fri Jan 05 2024 08:56:16 GMT-0600 (Central Standard Time),30.37044,-88.8272854,986157.2601254674,316550.05881371984
Unidentified debris,Fri Jan 05 2024 08:56:05 GMT-0600 (Central Standard Time),30.3704483,-88.8272794,986159.1521082092,316553.07754808775
Unidentified debris,Fri Jan 05 2024 08:55:51 GMT-0600 (Central Standard Time),30.3704365,-88.8272789,986159.3100161372,316548.78600550286
Unidentified debris,Fri Jan 05 2024 08:55:44 GMT-0600 (Central Standard Time),30.3704413,-88.8272616,986164.7656046675,316550.53201304976
Unidentified debris,Fri Jan 05 2024 08:55:38 GMT-0600 (Central Standard Time),30.3704416,-88.8272579,986165.9324209355,316550.6411828169
Unidentified debris,Fri Jan 05 2024 08:55:26 GMT-0600 (Central Standard Time),30.3703978,-88.8272492,986168.6768849167,316534.71167462296
Unidentified debris,Fri Jan 05 2024 08:55:19 GMT-0600 (Central Standard Time),30.3704034,-88.8272665,986163.221091677,316536.74805040204
Unidentified debris,Fri Jan 05 2024 08:55:10 GMT-0600 (Central Standard Time),30.3704096,-88.8272492,986168.6766545142,316539.0032256085
Unidentified debris,Fri Jan 05 2024 08:55:01 GMT-0600 (Central Standard Time),30.3704099,-88.8272319,986174.1323321959,316539.1126261539
Unidentified debris,Fri Jan 05 2024 08:54:52 GMT-0600 (Central Standard Time),30.3703833,-88.8272244,986176.4980344217,316529.43857933086
Unidentified debris,Fri Jan 05 2024 08:54:44 GMT-0600 (Central Standard Time),30.3703939,-88.8272274,986175.5517541625,316533.2936504096
Unidentified debris,Fri Jan 05 2024 08:54:33 GMT-0600 (Central Standard Time),30.3703914,-88.8272147,986179.5568432697,316532.38463951816
Unidentified debris,Fri Jan 05 2024 08:54:25 GMT-0600 (Central Standard Time),30.3704031,-88.8272195,986178.0428977556,316536.63973972725
Unidentified debris,Fri Jan 05 2024 08:54:12 GMT-0600 (Central Standard Time),30.3703809,-88.8272111,986180.6923365344,316528.56594785163
Unidentified debris,Fri Jan 05 2024 08:54:03 GMT-0600 (Central Standard Time),30.3703567,-88.8271842,986189.1759314737,316519.7650907632
Unidentified debris,Fri Jan 05 2024 08:53:55 GMT-0600 (Central Standard Time),30.3703505,-88.8271637,986195.640885052,316517.5105594364
Unidentified debris,Fri Jan 05 2024 08:53:46 GMT-0600 (Central Standard Time),30.3703623,-88.8271582,986197.3751181166,316521.80220486043
Unidentified debris,Fri Jan 05 2024 08:53:34 GMT-0600 (Central Standard Time),30.3703317,-88.8271575,986197.5964749127,316510.67327968735
Unidentified debris,Fri Jan 05 2024 08:53:25 GMT-0600 (Central Standard Time),30.3703516,-88.827158,986197.4384016916,316517.91071717726
Unidentified debris,Fri Jan 05 2024 08:53:06 GMT-0600 (Central Standard Time),30.3703409,-88.8271454,986201.4121201516,316514.0194428064
Unidentified debris,Fri Jan 05 2024 08:52:56 GMT-0600 (Central Standard Time),30.3703499,-88.8271297,986206.3630561007,316517.29293032305
Unidentified debris,Fri Jan 05 2024 08:52:47 GMT-0600 (Central Standard Time),30.370342,-88.8270708,986224.9377788495,316514.4207949693
Unidentified debris,Fri Jan 05 2024 08:52:38 GMT-0600 (Central Standard Time),30.3703113,-88.8271059,986213.8693389591,316503.2548787436
Unidentified debris,Fri Jan 05 2024 08:52:29 GMT-0600 (Central Standard Time),30.370319,-88.8270626,986227.5241744261,316506.0560505396
Unidentified debris,Fri Jan 05 2024 08:52:12 GMT-0600 (Central Standard Time),30.3703136,-88.8270455,986232.9169004426,316504.09241925995
Building Materials,Fri Jan 05 2024 08:51:47 GMT-0600 (Central Standard Time),30.3703203,-88.8270413,986234.2412676511,316506.529220841
Unidentified debris,Fri Jan 05 2024 08:51:18 GMT-0600 (Central Standard Time),30.3702952,-88.8269993,986247.4868020205,316497.4013207099
Unidentified debris,Fri Jan 05 2024 08:51:03 GMT-0600 (Central Standard Time),30.3702882,-88.8269709,986256.4431064178,316494.8559871243
Unidentified debris,Fri Jan 05 2024 08:50:52 GMT-0600 (Central Standard Time),30.3702786,-88.8269931,986249.4423581356,316491.3641635117
Unidentified debris,Fri Jan 05 2024 08:50:44 GMT-0600 (Central Standard Time),30.3702743,-88.8269835,986252.469881136,316489.8004627771
Unidentified debris,Fri Jan 05 2024 08:50:35 GMT-0600 (Central Standard Time),30.3702672,-88.8269872,986251.3032016326,316487.21819305717
Unidentified debris,Fri Jan 05 2024 08:50:27 GMT-0600 (Central Standard Time),30.3702702,-88.8270001,986247.2350239041,316488.3090377392
Unidentified debris,Fri Jan 05 2024 08:50:07 GMT-0600 (Central Standard Time),30.3702585,-88.8270147,986242.6310361312,316484.0535989062
Unidentified debris,Fri Jan 05 2024 08:49:56 GMT-0600 (Central Standard Time),30.3702377,-88.8269967,986248.3079016085,316476.4891482013
Unidentified debris,Fri Jan 05 2024 08:49:39 GMT-0600 (Central Standard Time),30.3702474,-88.8269661,986257.9576576684,316480.01748938265
Unidentified debris,Fri Jan 05 2024 08:49:29 GMT-0600 (Central Standard Time),30.3702367,-88.8269449,986264.643465617,316476.1263745884
Unidentified debris,Fri Jan 05 2024 08:49:16 GMT-0600 (Central Standard Time),30.370217,-88.8270244,986239.572904597,316468.9602622638
Unidentified debris,Fri Jan 05 2024 08:49:03 GMT-0600 (Central Standard Time),30.3702202,-88.8269753,986255.0569195191,316470.124938038
Unidentified debris,Fri Jan 05 2024 08:48:53 GMT-0600 (Central Standard Time),30.3702132,-88.8269805,986253.4172004306,316467.57901081216
Unidentified debris,Fri Jan 05 2024 08:48:41 GMT-0600 (Central Standard Time),30.370159,-88.8269884,986250.9269753895,316447.8668326245
Unidentified debris,Fri Jan 05 2024 08:48:31 GMT-0600 (Central Standard Time),30.370171,-88.8269858,986251.7466623541,316452.2311675227
Unidentified debris,Fri Jan 05 2024 08:48:19 GMT-0600 (Central Standard Time),30.3701706,-88.8269778,986254.2695360894,316452.08583262
Unidentified debris,Fri Jan 05 2024 08:47:51 GMT-0600 (Central Standard Time),30.370174,-88.8269473,986263.8878914494,316453.32292187813
Unidentified debris,Fri Jan 05 2024 08:47:43 GMT-0600 (Central Standard Time),30.3701885,-88.8268886,986282.3991171395,316458.5974856798
Unidentified debris,Fri Jan 05 2024 08:47:32 GMT-0600 (Central Standard Time),30.3702737,-88.8268127,986306.3330170918,316489.5853069588
Unidentified debris,Fri Jan 05 2024 08:47:22 GMT-0600 (Central Standard Time),30.3702367,-88.8268053,986308.6674404672,316476.12888344016
Unidentified debris,Fri Jan 05 2024 08:47:14 GMT-0600 (Central Standard Time),30.370175,-88.8267501,986326.0765048488,316453.6901711342
Unidentified debris,Fri Jan 05 2024 08:47:03 GMT-0600 (Central Standard Time),30.370192,-88.8267867,986314.5340381486,316459.87224524113
Unidentified debris,Fri Jan 05 2024 08:46:49 GMT-0600 (Central Standard Time),30.3701567,-88.8266727,986350.4856194723,316447.036056709
Unidentified debris,Fri Jan 05 2024 08:46:38 GMT-0600 (Central Standard Time),30.370231,-88.8266657,986352.691537289,316474.058409238
Unidentified debris,Fri Jan 05 2024 08:46:22 GMT-0600 (Central Standard Time),30.3701665,-88.8263181,986462.3114317668,316450.6069734816
Unidentified debris,Fri Jan 05 2024 08:46:11 GMT-0600 (Central Standard Time),30.37014,-88.8262917,986470.6374874084,316440.96968500235
Unidentified debris,Fri Jan 05 2024 08:46:04 GMT-0600 (Central Standard Time),30.3701376,-88.8262861,986472.4035481462,316440.0969369909
Unidentified debris,Fri Jan 05 2024 08:45:47 GMT-0600 (Central Standard Time),30.3699062,-88.825969,986572.4091353229,316355.9452580913
Unidentified debris,Fri Jan 05 2024 08:45:18 GMT-0600 (Central Standard Time),30.3702844,-88.8264648,986416.0457832924,316493.4832792172
Unidentified debris,Fri Jan 05 2024 08:41:30 GMT-0600 (Central Standard Time),30.3624193,-88.8207504,988218.4441617858,313633.1754778738
Unidentified debris,Fri Jan 05 2024 08:41:00 GMT-0600 (Central Standard Time),30.3623785,-88.820686,988238.75648737,313618.33917327377
